service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,platform_name,platform_address,platform_city,url,score,name_score,slug_score,address_score,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason
resdiary,818,37acda09-0a6d-4ecd-85e7-a2d4e7832e6f,Bristol floral design,1 Waterloo Street,bristol,hotwells,bristol-floral-design,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,50.0,,False,72.37,0.36,False,needs review
resdiary,822,37cf5aea-be54-43d1-862e-c737250c3983,All in One,"46 Park Street, Bristol, BS1 5JG, GB",bristol,city-centre,all-in-one,The Bull Inn,,bristol,https://dishcult.com/restaurant/thebull3?sortOrder=0&page=1,72.73,63.64,54.55,,False,70.0,2.73,False,needs review
resdiary,833,38796271-ae24-4daa-9de6-8e650554faa9,Beast Butchers,"96 Mina Road, Bristol, BS2 9XW",bristol,saint-werburghs,beast-butchers,The Bear,,bristol,https://dishcult.com/restaurant/thebearhotel,72.73,63.64,54.55,,False,69.44,3.29,False,needs review
resdiary,871,3b0d0883-5de4-4a10-a533-47e7d82c6665,Bristol Harlequins R.F.C.,"Broomhill Road, Bristol, BS4 5RG",bristol,brislington,bristol-harlequins-rfc,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,48.65,,False,71.43,1.3,False,needs review
resdiary,960,40ac00ac-afad-42f5-b0cd-a9f7ecb1ebc8,Style of Man,"45 Triangle West, Bristol, BS8 1ES, GB",bristol,bristol-city-centre,style-of-man,Mangosteen,,bristol,https://dishcult.com/restaurant/mangosteen?sortOrder=0&page=1,72.73,63.64,36.36,,False,72.37,0.36,False,needs review
resdiary,985,42f7ff83-8dc9-4fa5-a4a2-a7ef1cc93345,East Bristol bakery,"Cargo Gaol Ferry Steps, Bristol, BS1 6WE",bristol,hotwells,east-bristol-bakery,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,47.06,,False,69.59,3.14,False,needs review
resdiary,1065,483336f7-f496-43cd-8161-283b7bd6d0c3,Bristol City Gate NHS walk-in centre,"Broad Street, Bristol, BS1 2EZ",bristol,broadmead,bristol-city-gate-nhs-walk-in-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,39.22,,False,72.37,0.36,False,needs review
resdiary,1235,52810ab2-31dd-4d54-859a-0c37595ec778,Bristol Kebab House,"140 Ashley Road, Bristol, BS6 5PA",bristol,st-pauls,bristol-kebab-house,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,58.82,,False,71.88,0.85,False,needs review
resdiary,1262,5435c904-21d4-4a7f-a774-5d27ed61fbdc,Bristol Furniture Works,"192 Gloucester Road, Bristol, BS7 8NU",bristol,ashley-down,bristol-furniture-works,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,57.89,,False,72.56,0.17,False,needs review
resdiary,1284,5556342a-cbba-48c1-8d92-d97d0a305296,Easton Express,"186 Stapleton Road, Bristol, BS5 0NZ",bristol,easton,easton-express,Espresso @,,bristol,https://dishcult.com/restaurant/bardolinopizzeriabelliniespressobarbristol,72.73,63.64,58.33,,False,70.0,2.73,False,needs review
resdiary,1308,56e93f4b-f2c9-45e7-ab04-bd917e15ad3b,Bristol Bound Bookbinding,"300 North Street, Bristol, BS3 1JU, GB",bristol,ashton-gate,bristol-bound-bookbinding,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,45.0,,False,68.75,3.98,False,needs review
resdiary,1568,67bf2ce6-d0a4-4031-a857-03508e848d78,Niji Sushi Bristol,"63 Union Street, Bristol, BS1 2DU",bristol,broadmead,niji-sushi-bristol,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,42.42,,False,70.83,1.9,False,needs review
resdiary,1583,68d86b5c-7588-441f-92d9-ba50b2ba2386,Bristol Natural Health Service,"407 Gloucester Road, Bristol, BS7 8TS",bristol,ashley-down,bristol-natural-health-service,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,40.0,,False,68.75,3.98,False,needs review
resdiary,1598,6a565d35-2cbd-443b-9e43-8fa268638d77,Beast Butchers,"153A Gloucester Road, Bristol, BS7 8BA",bristol,bishopston,beast-butchers,The Bear,,bristol,https://dishcult.com/restaurant/thebearhotel,72.73,63.64,54.55,,False,69.44,3.29,False,needs review
resdiary,1605,6ab5a286-c0fd-44b7-a7cd-db79f1353f04,Bristol South Swimming Pool,"Bristol South Baths Dean Lane, Bristol, BS3 1BS",bristol,southville,bristol-south-swimming-pool,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,47.62,,False,69.32,3.41,False,needs review
resdiary,1805,7782e506-1f16-4f0e-87b4-b4950a689edc,Casa Mexicana,"29-31 Zetland Road, Bristol, BS6 7AH",bristol,redland,casa-mexicana,Casa Nova,,bristol,https://dishcult.com/restaurant/casanovagreenhills?sortOrder=0&page=1,72.73,63.64,54.55,,False,65.38,7.35,False,needs review
resdiary,1874,7c34f35f-8e46-4580-ba8b-9eb3f06d3cad,Pot pot malatang,"38 College Green, Bristol, BS1 5SP",bristol,city-centre,pot-pot-malatang,The Malago,,bristol,https://dishcult.com/restaurant/themalago,72.73,63.64,38.46,,False,67.86,4.87,False,needs review
resdiary,1937,8055fddf-b370-43f4-8f0d-17ef668b848f,Bristol Hawks Gymnastics Club,"11 Roman Road, Bristol, BS5 6DH",bristol,easton,bristol-hawks-gymnastics-club,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,45.45,,False,68.75,3.98,False,needs review
resdiary,1986,831d95f7-2b87-4e8e-b488-848ab8a889dc,Curry Kings,Two Mile Hill Road,bristol,two-mile-hill,curry-kings,Curry House,,bristol,https://dishcult.com/restaurant/theroyalcurryhousenarellan,72.73,63.64,54.55,,False,71.88,0.85,False,needs review
resdiary,2091,89efa4f8-b68c-42a8-9c73-f94f4e9c332c,Bristol Yoga Centre,"10 Park Row, Bristol, BS1 5LJ",bristol,brandon-hill,bristol-yoga-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,52.94,,False,72.37,0.36,False,needs review
resdiary,2133,8ce10d72-af72-41a9-a433-0bb814431e0b,Bristol Dental Practice,"1 Queen Square, Bristol, BS1 4JQ",bristol,city-centre,bristol-dental-practice,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,47.37,,False,70.0,2.73,False,needs review
resdiary,2137,8d2314e4-ec9f-4506-b6f9-737fd4a9eab4,Steam Gleam,"55 Two Mile Hill Road, Bristol, BS15 1BS",bristol,st-george,steam-gleam,Steam Crane,,bristol,https://www.dishcult.com/restaurant/goldencranebristol?sortOrder=0&page=1,72.73,63.64,45.45,,False,67.86,4.87,False,needs review
resdiary,2221,920c1a4f-4b5b-4b6a-9f41-9ca17e5881c6,Bristol Megascreen,,bristol,brandon-hill,bristol-megascreen,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,48.48,,False,72.14,0.59,False,needs review
resdiary,2242,92f6c90d-4346-416a-895d-e8431257662a,Bristol Dyslexia Centre,"11 Upper Belgrave Road, Bristol, BS8 2XH",bristol,clifton,bristol-dyslexia-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,42.11,,False,72.37,0.36,False,needs review
resdiary,2289,966b31b6-054d-434d-b434-b76729eb8f7e,Beats Street food party (Bristol eats),"Central Road, Paintworks, Bath Rd, Arno's Vale, Bristol BS4 3EH, UK",bristol,arnos-vale,beats-street-food-party-bristol-eats,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,31.37,,False,68.85,3.88,False,needs review
resdiary,2346,9a53ab2a-8f39-4bd4-8d2e-2f80942ac0b5,Crossfit Trym,"Former Post Office High Street, Bristol, BS9 3EE",bristol,westbury-on-trym,crossfit-trym,The Croft,,bristol,https://dishcult.com/restaurant/thecroft1,72.73,63.64,54.55,,False,64.13,8.6,False,needs review
resdiary,2383,9c7ff54b-2f6e-4761-b37f-2ce655f69e0e,Five Grains,"39 Baldwin Street, Bristol, BS1 1RB",bristol,city-centre,five-grains,Grain Barge,,bristol,https://dishcult.com/restaurant/thegrainbarge,72.73,63.64,54.55,,False,65.91,6.82,False,needs review
resdiary,2532,a75e0be2-e40e-42c0-9350-057368e5fea9,Launderette,,bristol,mayfield-park,launderette,The Lantern,,bristol,https://dishcult.com/restaurant/thelanterninn?sortOrder=0&page=1,72.73,63.64,63.64,,False,67.86,4.87,False,needs review
resdiary,2710,b4520c0e-aad5-41a3-b222-172479a691fe,Bristol Grammar School Gym and Sports Hall,Sports Hall Elmdale Road,bristol,bristol-city-centre,bristol-grammar-school-gym-and-sports-hall,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,35.09,,False,68.75,3.98,False,needs review
resdiary,2748,b6bbc15f-6a40-4a6e-98e9-8eb011c5c185,Bristol Physiotherapy Sports Injury Clinic#,,bristol,redcliffe,bristol-physiotherapy-sports-injury-clinic,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,38.6,,False,68.9,3.83,False,needs review
resdiary,2788,b91b2915-720c-4226-b5b5-5a884d385f6a,Launderette,"Straits Parade, Bristol, BS16 2LA",bristol,fishponds,launderette,The Lantern,,bristol,https://dishcult.com/restaurant/thelanterninn?sortOrder=0&page=1,72.73,63.64,63.64,,False,67.86,4.87,False,needs review
resdiary,2840,bcc80d02-1a23-439f-b9ef-10de1690f01b,Persian Kebab,"Clifton Down Shopping Centre Whiteladies Road, Bristol, BS8 2NN, GB",bristol,clifton,persian-kebab,Piano Bar,,bristol,https://dishcult.com/restaurant/chloespianobar,72.73,63.64,36.36,,False,62.5,10.23,False,needs review
resdiary,2850,bd8948e5-816b-44ae-b10f-850599c90ca4,South Bristol Sports Centre,"West Town Lane, Bristol, BS14 9EA",bristol,upper-knowle,south-bristol-sports-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,47.62,,False,72.37,0.36,False,needs review
resdiary,2887,bfcd4aab-b3de-4d44-af0c-1b11a102d12a,Silver & Steel,"74 East Street, Bristol, BS3 4EY",bristol,bedminster,silver-steel,Olive Tree,,bristol,https://dishcult.com/restaurant/olivetreeturkishrestaurantandbarbedford,72.73,63.64,54.55,,False,68.75,3.98,False,needs review
resdiary,2995,c7508318-ca24-4c94-8107-18f2aa11105d,La Campagnuola,"9 Zetland Road, Bristol, BS6 7AG",bristol,redland,la-campagnuola,La Scala,,bristol,https://dishcult.com/restaurant/lascalabistro?page=2,72.73,63.64,54.55,,False,64.13,8.6,False,needs review
resdiary,3005,c80129fd-8e8a-4130-ae65-6fb2a2536f0b,Bristol Eye Hospital Assessment Clinic,BS1 3XB,bristol,broadmead,bristol-eye-hospital-assessment-clinic,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,33.96,,False,68.75,3.98,False,needs review
resdiary,3113,d04e79a8-5f6a-423f-81b8-322f74258f43,V KS Stores,"107 Ashley Down Road, Bristol, BS7 9JT",bristol,bishopston,v-ks-stores,Salvatore's,,bristol,https://dishcult.com/restaurant/salvatoresmedfordsquare,72.73,63.64,54.55,,False,65.91,6.82,False,needs review
resdiary,3122,d0d819d1-d3ea-4857-a462-5eb2a530f2b2,Big Bite,"126 Cheltenham Road, Bristol, BS6 5RW",bristol,montpelier,big-bite,The Bridge Inn,,bristol,https://dishcult.com/restaurant/thebridgeinn,72.73,63.64,54.55,,False,69.12,3.61,False,needs review
resdiary,3164,d41ff48c-99d6-4194-8bd8-a3161385a2cc,South Bristol Dialysis Unit,"Bristol, BS4 1WH",bristol,filwood-park,south-bristol-dialysis-unit,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,42.86,,False,68.75,3.98,False,needs review
resdiary,3206,d6b22597-43a3-4b3a-9cc1-6b66757362ff,Bristol School of Gymnastics,"245 Gloucester Road, Bristol, BS7 8NY",bristol,ashley-down,bristol-school-of-gymnastics,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,46.51,,False,68.75,3.98,False,needs review
resdiary,3290,dc2579b3-0b23-46a0-aaaf-0d9680a26d80,Park Furnishers,"Eastgate Retail Park Eastgate Road, Bristol, BS5 6XX, GB",bristol,eastville,park-furnishers,Parkers,,bristol,https://dishcult.com/restaurant/theparkersarms?sortOrder=0&page=1,72.73,36.36,63.64,,False,67.19,5.54,False,needs review
resdiary,3332,deaae6e0-b1c4-4ae1-b95e-c5ebecdc9eb0,Launderette,"136 Whitehall Road, Bristol, BS5 9BH",bristol,redfield,launderette,The Lantern,,bristol,https://dishcult.com/restaurant/thelanterninn?sortOrder=0&page=1,72.73,63.64,63.64,,False,67.86,4.87,False,needs review
resdiary,3337,df0ac036-d895-4063-b1e3-22398159a988,Bristol Adult Cystic Fibrosis Centre,,bristol,kingsdown,bristol-adult-cystic-fibrosis-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,39.22,,False,72.37,0.36,False,needs review
resdiary,3353,dfcc55d7-402b-4393-9faa-75d7f8073fd3,Launderette,"5 Zetland Road, Bristol, BS6 7AG",bristol,redland,launderette,The Lantern,,bristol,https://dishcult.com/restaurant/thelanterninn?sortOrder=0&page=1,72.73,63.64,63.64,,False,67.86,4.87,False,needs review
resdiary,3469,e75d94f1-61e2-482a-94ff-8060bdafc91e,Bristol Cameras,"47 High Street, Bristol, BS1 2AZ, GB",bristol,broadmead,bristol-cameras,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,53.33,,False,72.73,0.0,False,needs review
resdiary,3494,e87fdf97-f3ab-4cb5-bb80-b2eca6b5c5c8,Bristol Sweet Mart,"71 Saint Marks Road, Bristol, BS5 6HX, GB",bristol,easton,bristol-sweet-mart,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,60.61,,False,72.14,0.59,False,needs review
resdiary,3513,e9c84918-ad54-4c62-a4ee-af24b5c8176e,Prime Endoscopy Bristol,,bristol,brandon-hill,prime-endoscopy-bristol,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,36.84,,False,68.75,3.98,False,needs review
resdiary,3522,ea2fff6c-190f-4e9c-9b1a-a5ac8ca5f4c2,Thai Thai Massage,"8 Filton Road, Bristol, BS7 0PA",bristol,horfield,thai-thai-massage,Thali Cafe,,bristol,https://dishcult.com/restaurant/thalimontpelier?sortOrder=0&page=1,72.73,63.64,37.04,,False,72.73,0.0,False,needs review
resdiary,3536,eb97ac4d-b086-4c0d-a703-cc3539de9381,Pepe's Piri Piri,"14 Filton Road, Bristol, BS7 0PA",bristol,horfield,pepes-piri-piri,Salt & Pepper,,bristol,https://dishcult.com/restaurant/saltpepperhonefoss,72.73,63.64,35.71,,False,66.67,6.06,False,needs review
resdiary,3542,ec14c986-d848-4911-afcd-92600c82744a,Danny's Burgers,,bristol,baptist-mills,dannys-burgers,Three Brothers Burgers,,bristol,https://dishcult.com/restaurant/threebrothersburgers,72.73,63.64,44.44,,False,67.86,4.87,False,needs review
resdiary,3620,f1a5f449-ea19-474e-b574-bb8732e7f73e,Bake Away Bristol,16 Chandos Road,bristol,redland,bake-away-bristol,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,43.75,,False,69.12,3.61,False,needs review
resdiary,3686,f67909a4-2bec-4241-b85d-a742813140ea,Bristol College of Dancing,"70 Cairns Road, Bristol, BS6 7TH",bristol,golden-hill,bristol-college-of-dancing,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,43.9,,False,68.75,3.98,False,needs review
resdiary,3695,f6e5f2bd-805f-43b6-899e-09914a149301,Launderette,"1 Cotham Hill, Bristol, GB",bristol,cotham,launderette,The Lantern,,bristol,https://dishcult.com/restaurant/thelanterninn?sortOrder=0&page=1,72.73,63.64,63.64,,False,67.86,4.87,False,needs review
resdiary,3788,fd00302c-3686-4953-9916-7a44821d13b0,Bristol Chinese Medicine Centre,"10 Kellaway Avenue, Bristol, BS6 7XR",bristol,golden-hill,bristol-chinese-medicine-centre,Workout Bristol,,bristol,https://dishcult.com/restaurant/bristolloafatthebeacon?sortOrder=0&page=1,72.73,63.64,34.78,,False,72.37,0.36,False,needs review
resdiary,1838,799256f5-5201-4e3f-98ca-903106b14961,East Street Butcher,"59 East Street, Bristol, BS3 4HB",bristol,bedminster,east-street-butcher,Three Brothers Burgers,,bristol,https://dishcult.com/restaurant/threebrothersburgers,72.56,63.41,34.15,,False,65.91,6.65,False,needs review
resdiary,10,00c9d9c2-6499-49a6-b842-c189448759dd,McQueens,"Park Street, Bristol, GB",bristol,brandon-hill,mcqueens,Queens Head,,bristol,https://dishcult.com/restaurant/queenshead1?sortOrder=0&page=1,72.37,63.16,63.16,,False,64.13,8.24,False,needs review
resdiary,29,01bfd4cd-f10f-4065-a352-45436425a258,Pak Butchers,"106 Grosvenor Road, Bristol, BS2 8YA",bristol,saint-pauls,pak-butchers,Butlers,,bristol,https://dishcult.com/restaurant/butlersrestaurantbar?sortOrder=0&page=1,72.37,63.16,63.16,,False,72.37,0.0,False,needs review
resdiary,52,033d9870-ef96-44e6-8e84-32b4be6045e6,Jo's Tea,"53 Queen's Road, Bristol, BS8 1QQ, GB",bristol,clifton,jos-tea,The Cow & Sow,,bristol,https://dishcult.com/restaurant/thecowsowwhiteladiesroad?sortOrder=0&amp;page=1,72.37,63.16,40.0,,False,71.15,1.22,False,needs review
resdiary,154,08ffceb4-89d4-463d-98a3-a0830cbb77d4,Venusara,"38 Sandy Park Road, Bristol, BS4 3PF",bristol,brislington,venusara,Seven Stars,,bristol,https://dishcult.com/restaurant/thesevenstarsatmarshbaldon1?sortOrder=0&page=1,72.37,63.16,63.16,,False,62.5,9.87,False,needs review
resdiary,164,09fd9f94-02f0-46a7-8f87-e8c47bc42b25,East Street Dental Centre,,bristol,southville,east-street-dental-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,36.84,,False,62.5,9.87,False,needs review
resdiary,216,0d285bb1-e14c-49cb-8916-e85ced77048f,Sheila 'T',216 Charlton Road,bristol,lodge-hill,sheila-t,The Chelsea,,bristol,https://dishcult.com/restaurant/zialuciachelsea?sortOrder=0&page=1,72.37,63.16,52.63,,False,70.0,2.37,False,needs review
resdiary,220,0d88dbfe-4166-4eee-aa82-3357ad08f645,BS3 Barber Emporium,224 North Street,bristol,ashton-gate,bs3-barber-emporium,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,43.75,,False,63.89,8.48,False,needs review
resdiary,247,0fc7b615-6b1e-4468-be96-3d9e47a4fa0e,Dan's Barber Shop,"181 Coronation Road, Bristol",bristol,southville,dans-barber-shop,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,48.28,,False,65.38,6.99,False,needs review
resdiary,250,0feaa159-0cfc-4d6d-9587-c3bf28849a12,Jo's Tea,"Clifton Arcade Boyces Avenue, Bristol, BS8 4AA",bristol,hotwells,jos-tea,The Cow & Sow,,bristol,https://dishcult.com/restaurant/thecowsowwhiteladiesroad?sortOrder=0&amp;page=1,72.37,63.16,40.0,,False,71.15,1.22,False,needs review
resdiary,355,172e2ff6-2994-43d6-bd43-c092ea850e51,Ashton Park Sports Centre,"Bristol, BS3 2JL",bristol,bower-ashton,ashton-park-sports-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,31.58,,False,62.5,9.87,False,needs review
resdiary,428,1c7d9010-f4bd-4298-92e1-d5f99a2be6c2,Costcutter,"1-3 Frome Valley Road, Bristol, BS16 1HD",bristol,stapleton,costcutter,Cloisters,,bristol,https://dishcult.com/restaurant/matfenhallcloistersrestaurantandbar?sortOrder=0&page=1,72.37,63.16,63.16,,False,72.37,0.0,False,needs review
resdiary,463,1ef26dfd-212f-442a-8a24-936cf49a80fa,Indoor Sports Centre,"Indoor Sports Centre Tyndall Avenue, Bristol, BS8 1TP, GB",bristol,bristol-city-centre,indoor-sports-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,36.36,,False,66.67,5.7,False,needs review
resdiary,484,210c2260-75a6-4134-891b-8ad48dfcac93,East Trees Health Centre,,bristol,eastville,east-trees-health-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,37.84,,False,63.57,8.8,False,needs review
resdiary,519,23e7c2de-bf5f-4968-83a9-ffb48243de7b,City Barber Shop,"29 St Augustine's Parade, Bristol, BS1 4UL, GB",bristol,city-centre,city-barber-shop,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,48.28,,False,66.38,5.99,False,needs review
resdiary,589,283b6390-3ce7-4de7-9e42-7a2bb44d60fb,Trainhers,"22 Kellaway Avenue, Bristol, BS6 7XR, GB",bristol,golden-hill,trainhers,The Strand,,bristol,https://dishcult.com/restaurant/thestrandbar,72.37,63.16,63.16,,False,66.67,5.7,False,needs review
resdiary,590,28473c58-a11e-4c3c-bd33-babd5d2d5c6b,Tu Es Belle,"67 Leinster Avenue, Bristol, BS4 1NL",bristol,filwood-park,tu-es-belle,The Bell,,bristol,https://dishcult.com/restaurant/thebellsapperton?sortOrder=0&page=1,72.37,63.16,52.63,,False,65.91,6.46,False,needs review
resdiary,611,2969a459-ea03-4bb9-9269-8b643bea0c6b,Bella Vista,"2b Victoria Street, Bristol, BS1 6BN",bristol,redcliffe,bella-vista,The Bell,,bristol,https://dishcult.com/restaurant/thebellsapperton?sortOrder=0&page=1,72.37,63.16,52.63,,False,67.86,4.51,False,needs review
resdiary,687,2f37d916-72c7-4da0-b0c3-ad9bc6faee1c,Centre of Attention,"Lodge Causeway, Bristol, BS16 3RD",bristol,mayfield-park,centre-of-attention,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,56.25,,False,67.86,4.51,False,needs review
resdiary,709,307c5529-79c7-4f87-94e2-1b37c57245ec,Harvey Jones,"18 Princess Victoria St, Clifton, Bristol BS8 4BP, UK",bristol,hotwells,harvey-jones,Harvest,,bristol,https://dishcult.com/restaurant/harvest2,72.37,63.16,63.16,,False,69.44,2.93,False,needs review
resdiary,714,30b471da-36d0-48b9-b603-13880c7e21bc,Sickle Cell & Thalassaemia Centre,"Stapleton Road, Bristol, BS5 0NP",bristol,easton,sickle-cell-thalassaemia-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,31.82,,False,,999.0,False,needs review
resdiary,753,33395700-2217-4c85-9d34-c45f94ab154e,Forest Larder,"James Street, BS5 0TL",bristol,st-pauls,forest-larder,Foster,,bristol,https://dishcult.com/restaurant/drfoster?sortOrder=0&page=1,72.37,63.16,63.16,,False,69.44,2.93,False,needs review
resdiary,831,3866faec-0023-422f-8a34-2deec6b629b6,Low and Slow,"16-20 Corn Street, Bristol, BS1 1JX",bristol,city-centre,low-and-slow,Cow & Sow,,bristol,https://dishcult.com/restaurant/thecowsowwhiteladiesroad?sortOrder=0&page=1,72.37,63.16,47.62,,False,71.15,1.22,False,needs review
resdiary,845,397beb44-41bb-467e-9b20-db172c85253e,Peter's Barber Shop,"125 North Street, Bristol, BS3 1EY",bristol,bedminster,peters-barber-shop,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,45.16,,False,62.5,9.87,False,needs review
resdiary,863,3aa93f7c-b481-4ab3-a522-bd92f7117acc,1532 Performing Arts Centre,,bristol,bristol-city-centre,1532-performing-arts-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,35.0,,False,,999.0,False,needs review
resdiary,920,3e48ac6e-2ae9-44ea-8033-a68083338fb7,Whitetree Dental Centre,"1-5 North View, Bristol, BS6 7PT",bristol,westbury-park,whitetree-dental-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,38.89,,False,64.71,7.66,False,needs review
resdiary,936,3ef6dae9-2919-4b82-96a4-d9a1efba6595,Clean It!,Bristol,bristol,easton,clean-it,The Chelsea,,bristol,https://dishcult.com/restaurant/zialuciachelsea?sortOrder=0&page=1,72.37,63.16,52.63,,False,69.12,3.25,False,needs review
resdiary,942,3fa21ab5-50db-4070-bc5e-e138091861ef,Parson Street barber shop,"70 Parson Street, Bristol, BS3 5QQ",bristol,bedminster,parson-street-barber-shop,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,36.84,,False,72.22,0.15,False,needs review
resdiary,1007,43e126a5-eb46-430e-a958-d724e7ad4e05,Southmead Health Centre,"Bristol, BS10 6DF",bristol,southmead,southmead-health-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,33.33,,False,64.71,7.66,False,needs review
resdiary,1046,46838c11-c3b8-4f63-8053-a4c28d079e7e,Heads Up,"2 Claremont Street, Bristol, BS5 0UH",bristol,easton,heads-up,Queens Head,,bristol,https://dishcult.com/restaurant/queenshead1?sortOrder=0&page=1,72.37,63.16,52.63,,False,65.91,6.46,False,needs review
resdiary,1128,4bda8a23-c173-498c-8f5b-ea1cc3909f38,1st Class Kurdish Barber,"475 Southmead Road, Bristol, BS10 5LZ",bristol,southmead,1st-class-kurdish-barber,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,32.43,,False,,999.0,False,needs review
resdiary,1156,4d8e0ab2-a054-4cea-bd3f-1169cd0d0171,Antonio's Barber Shop,"378 Gloucester Road, Bristol, BS7 8TR",bristol,ashley-down,antonios-barber-shop,Barber Browns,,bristol,https://dishcult.com/restaurant/bracebrowns?sortOrder=0&page=1,72.37,63.16,42.42,,False,65.54,6.83,False,needs review
resdiary,1250,53b26027-9106-4338-befb-2055c1f50ae6,Dulux Decorator Centre,"Bristol, BS3 5SD",bristol,bedminster,dulux-decorator-centre,Garden Centre,,bristol,https://dishcult.com/restaurant/homegrowngardencentre?sortOrder=0&page=1,72.37,63.16,34.29,,False,60.53,11.84,False,needs review
